Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
27959,30-06-2020 13:20,3.01437E+13,fraud_Kris-Kertzmann,travel,3.69,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",06-01-1942,45bfd1c21b059517abdb9628bef6e830,1372598413,49.591071,-97.224192,0
272539,29-09-2020 23:08,4.12803E+15,fraud_Padberg-Rogahn,entertainment,22.26,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.188,1831,Barrister's clerk,18-10-1953,8a4bd7cb9bc5eb40d4e3fce7df7e394c,1380496104,39.166876,-82.122647,0
7761,23-06-2020 12:53,3.41543E+14,fraud_Swift PLC,kids_pets,8.93,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,28-05-1959,c3ae8a4bdc8f54bb4db7f5a59f7941d8,1371992028,39.771549,-94.324748,0
453264,08-12-2020 21:11,4.01E+15,fraud_Labadie LLC,personal_care,44.61,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,24-08-1983,7c6cd836cdf75cc9fac4f7900e396813,1386537114,29.096062,-95.79858,0
543909,29-12-2020 03:49,6.76373E+11,"fraud_Olson, Becker and Koch",gas_transport,57.65,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,18-07-1987,5dbd26a95e8135b65abe11c42603f1b7,1388288950,39.838272,-98.261965,0
135907,08-08-2020 01:03,2.13194E+14,fraud_Kuhic Inc,grocery_pos,114.48,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,09-02-1994,89dab6153cdc8b292f5fad64912d05e8,1375923818,46.527652,-85.035613,0
210395,03-09-2020 07:06,3.4471E+14,fraud_Kunze Inc,grocery_pos,172.7,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,30-01-1986,55fe1901a678026f973a49957e2ffb39,1378191993,26.658236,-81.62804,0
300239,12-10-2020 15:35,4.61005E+15,"fraud_Bahringer, Osinski and Block",food_dining,59.75,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,08-07-1989,cb3dfcaff8ca4770c78df5bb8346b8f7,1381592127,40.924139,-79.296508,0
486337,16-12-2020 04:28,4.82666E+15,fraud_Hudson-Ratke,grocery_pos,116.65,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,29-12-1963,9d9924eb9564538282b5b2440f8090c8,1387168096,41.670318,-69.978174,0
383642,17-11-2020 18:20,3.52823E+15,"fraud_Lang, Towne and Schuppe",kids_pets,63.72,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06-09-1940,28964a375c6fef1b783e522523578772,1384712411,38.886035,-74.434681,0
526032,25-12-2020 15:01,3.54359E+15,fraud_Schoen-Quigley,kids_pets,145.05,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,04-10-1972,450d2e8be6b029e43df99ae80558e73b,1387983706,40.224737,-78.769199,0
314646,19-10-2020 02:25,4.19847E+12,"fraud_Olson, Becker and Koch",gas_transport,59.98,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,20-08-1971,6dd640e16ccac32e8aaeab1544e5d7c2,1382149524,40.736742,-96.201867,0
105975,28-07-2020 00:45,3.55865E+15,fraud_Douglas-White,entertainment,36.88,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,26-01-1931,72d4a3de34f5a16f895d6dd35a634866,1374972312,32.304457,-93.431408,0
257103,23-09-2020 07:30,2.24874E+15,fraud_Dooley Inc,shopping_pos,4.91,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,11-11-1962,d58afdca8d43d639c2f117ff3ced1f7d,1379921411,38.384501,-99.171352,0
158704,16-08-2020 07:12,5.02013E+11,fraud_McGlynn-Heathcote,misc_net,9.21,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,20-09-1945,f5460f752c7c38f62f7aa6bdbe457f83,1376637166,43.017343,-74.484101,0
17466,27-06-2020 14:17,4.7557E+12,fraud_Schulist Ltd,food_dining,250.24,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,20-06-1985,caebb6a31fb30b7f04c663c36e40ea04,1372342665,33.372777,-95.787239,0
139416,09-08-2020 10:32,5.67868E+11,fraud_McDermott-Weimann,grocery_pos,204.24,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",16-12-1984,b6cf51610fe34ead2ecc76786f29433b,1376044341,30.682643,-95.365856,0
469711,13-12-2020 09:14,6.76149E+11,"fraud_Moen, Reinger and Murphy",grocery_pos,153.04,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,18-11-1962,34428bb35cc705bf5fa95101eac507cc,1386926099,39.737336,-89.841773,0
307057,15-10-2020 14:51,4.27723E+15,"fraud_Schiller, Blanda and Johnson",home,4.97,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,10-11-1955,e09059245ee478e115af5b98f7fe2003,1381848697,46.914197,-104.471193,0
364365,09-11-2020 17:31,3.53113E+15,fraud_Kling-Ernser,entertainment,176.76,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",13-07-1975,b54d0ae67b5707000dfdf81835083665,1384018275,42.966105,-73.114605,0
313718,18-10-2020 19:22,6.76373E+11,fraud_Spencer-Runolfsson,misc_pos,4.03,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,18-07-1987,c7a7f4ecd9730f17c26a5e1718cd1274,1382124120,40.128374,-99.378357,0
351288,03-11-2020 16:05,3.43819E+14,fraud_Kulas Group,health_fitness,3.12,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,24-01-1956,54688abad0fe45fa8a4870d24b377fab,1383494705,41.081627,-94.321701,0
272856,30-09-2020 03:05,4.65727E+15,"fraud_Wiza, Schaden and Stark",misc_pos,47.56,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,07-09-1948,b1301072b9a00b55fe4122d7ed579dca,1380510341,30.588077,-84.880701,0
182908,24-08-2020 13:50,6.01169E+15,"fraud_Hoppe, Harris and Bednar",entertainment,62.3,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",04-12-1995,9510f822c51a1e29de0d1f30ff72f435,1377352249,45.192575,-92.701651,0
36769,04-07-2020 07:04,4.22599E+18,fraud_Rodriguez Group,gas_transport,76.28,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,03-12-1966,e1f96a07564147d22e8e4cd4661eecd6,1372921472,19.449695,-155.570755,0
481392,15-12-2020 07:56,4.8097E+12,fraud_Wiegand-Lowe,grocery_net,58.09,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,07-02-1984,0f163ff39470feed777b029cec61ba5b,1387094204,31.72807,-84.840917,0
360870,08-11-2020 15:13,1.80068E+14,"fraud_O'Connell, Botsford and Hand",home,61.45,Melissa,Flores,F,7529 Carter Well Suite 262,Huntington Beach,CA,92648,33.6773,-118.0051,190249,"Therapist, horticultural",17-09-1976,13b31005593fc7f72b652b19748c7a63,1383923630,33.398175,-118.535947,0
274328,01-10-2020 02:15,3.05606E+13,fraud_Kassulke PLC,shopping_net,1.94,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,13-02-1966,9fb3cf1b25276f3750e5ead9012f9989,1380593703,40.915899,-91.041152,0
36639,04-07-2020 05:31,3.05516E+13,"fraud_Jenkins, Hauck and Friesen",gas_transport,78.05,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,14-11-1973,ee6fdaeaccfa457e750296d2686884f9,1372915896,34.834405,-81.795934,0
128154,04-08-2020 16:44,3.50238E+15,fraud_Hackett Group,travel,2.24,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30-11-1948,d322cbdba9dca0f899afb33429619469,1375634689,29.956535,-95.533415,0
198318,30-08-2020 10:03,3.41543E+14,fraud_Mante Group,misc_net,2.17,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,28-05-1959,526865ab1c30419f76b9d9ea7b65f5b6,1377857027,38.654763,-95.017405,0
255206,22-09-2020 13:58,6.30425E+11,fraud_Collier LLC,home,74.31,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,29-08-1981,b2d805e58a4e214231279f67615f9678,1379858283,38.354095,-79.509217,0
232348,13-09-2020 06:47,1.80085E+14,"fraud_Stehr, Jewess and Schimmel",misc_net,9.08,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,18-01-1970,9fbc841f86760c0ed8a8c6ac3824a37a,1379054822,27.795046,-97.000954,0
380364,16-11-2020 17:50,3.5081E+15,fraud_Bogisich-Weimann,kids_pets,40.82,Michael,Fisher,M,401 Escobar Port,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",11-04-1991,876fe42ee0bd85f796f305c21af6611e,1384624247,43.485843,-87.788117,0
399536,24-11-2020 19:42,3.58601E+15,"fraud_Konopelski, Schneider and Hartmann",food_dining,121.21,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29-02-1984,d6efc03d849e789892cda3319be43911,1385322140,47.180942,-121.014928,0
57131,11-07-2020 09:05,4.09245E+18,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,1.44,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",07-12-1945,43bc2af928e8bd6e54b7e0493a408bd8,1373533521,33.370539,-77.393898,0
448865,08-12-2020 04:04,4.64289E+12,"fraud_Schultz, Simonis and Little",grocery_pos,63.05,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,13-07-1990,c53b849fc9d5fbf76bd3cc07d771436c,1386475449,40.557302,-95.9826,0
145043,10-08-2020 21:02,4.5031E+18,fraud_Morissette PLC,shopping_pos,1.03,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,03-07-1979,495a77a147689b4cbf1c1c2ac86af3bc,1376168524,27.122445,-82.155258,0
438280,06-12-2020 12:13,4.7642E+15,fraud_Lynch Ltd,shopping_pos,8.68,Derek,Jones,M,198 Candace Plaza,Diamond,OH,44412,41.0935,-81.0425,2644,Air cabin crew,06-01-1981,6abc3ab7aa0d79f1112fad9500310d0a,1386331984,41.908815,-81.777459,0
220718,07-09-2020 19:19,3.45389E+14,fraud_Johnston-Casper,travel,6.73,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,19-05-1984,0e83a215e28eb901d2cae991842bd49a,1378581561,33.461035,-89.163702,0
376454,15-11-2020 10:38,1.80085E+14,fraud_Lockman Ltd,grocery_pos,127.94,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,18-01-1970,96303a8a22f0a4a8c0c8584bb11054d9,1384511902,28.301531,-96.720694,0
397515,24-11-2020 03:15,3.51362E+15,fraud_Dooley Inc,shopping_pos,5.61,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,26-06-1955,459a748f1cc9ad7a24ced315e0e235e6,1385262940,44.500127,-97.992229,0
160074,16-08-2020 17:20,4.97942E+15,"fraud_Schiller, Blanda and Johnson",home,114.42,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,10-02-1935,f94327b17063c1f4e05346962b5c40de,1376673604,41.646605,-99.764351,0
99410,26-07-2020 08:23,3.71284E+14,fraud_Kutch and Sons,grocery_pos,99.19,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,24-05-1976,d66718a71a59eaf2e103f65506005f48,1374827010,35.150804,-101.476093,0
486906,16-12-2020 10:21,6.59789E+15,fraud_Schmitt Inc,gas_transport,47.44,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,23-08-1964,97c3d3263dfbaddc8a7eb970f1ec4f49,1387189286,32.779555,-99.468828,0
390483,21-11-2020 14:17,6.01144E+15,fraud_Bauch-Blanda,entertainment,88.68,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,08-04-1993,b24a4efa17fd7313a225b125e81fe7f0,1385043449,34.268497,-91.908765,0
38709,05-07-2020 01:18,4.00377E+15,"fraud_Zieme, Bode and Dooley",gas_transport,48.56,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",01-01-1958,5dba4d1b96ef988ffdb3ea209c664920,1372987085,35.719524,-92.244232,0
71254,15-07-2020 16:59,4.8097E+12,fraud_Ankunding-Carroll,travel,7.21,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,07-02-1984,edb6fadf6f79bf0742309f1a21b50389,1373907541,31.76399,-84.34617,0
488544,16-12-2020 21:44,3.54002E+15,"fraud_Quitzon, Green and Bashirian",shopping_pos,125.3,Lawrence,Frost,M,82448 Tucker Cliff,Kittery Point,ME,3905,43.0976,-70.7121,1780,Broadcast engineer,21-01-1983,25dbe34863662e9335e4b0bdb3f67bf9,1387230286,42.554822,-70.064173,0
550087,30-12-2020 07:18,3.51781E+15,fraud_Conroy-Cruickshank,gas_transport,69.78,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,16-10-1941,fb6ec8a378ce28eb392dafe0815ba0eb,1388387898,37.69836,-81.350866,0
423673,02-12-2020 12:48,4.71656E+15,fraud_Bauch-Blanda,entertainment,123.86,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,04-05-1972,23364d94d3dad2ade277a2f3570c7529,1385988492,47.559603,-112.640085,0
475834,14-12-2020 11:13,4.15895E+15,"fraud_Lockman, West and Runte",grocery_pos,26.9,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",19-10-1973,fde2a140bed045717e5af89113b0f085,1387019595,39.790916,-80.041795,0
369147,11-11-2020 09:29,3.52384E+15,fraud_Huels-Hahn,gas_transport,45.02,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,20-11-1970,e277d5ca82ab88171af673cc72847d14,1384162170,32.682635,-86.352598,0
295276,10-10-2020 19:42,4.71656E+15,"fraud_Lubowitz, Terry and Stracke",personal_care,4.59,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,04-05-1972,ae8efa51ffb1e78f43c4e64544e88cc1,1381434126,48.28319,-112.510736,0
516068,22-12-2020 18:15,2.13174E+14,"fraud_Schroeder, Hauck and Treutel",entertainment,103.24,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,14-01-1969,90a10cf278b8ec3871dd77afc0daf6c3,1387736137,39.888441,-76.119791,0
40311,05-07-2020 13:58,3.02704E+13,fraud_Berge-Ullrich,home,2.96,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,28-11-1972,070bda4c24adabb2aed227215257ba4e,1373032693,40.19717,-91.671232,0
268104,28-09-2020 14:23,2.13186E+14,"fraud_Boehm, Block and Jakubowski",misc_pos,2.19,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,13-09-1972,29fa75dd3b16c421a20a92800d3530e3,1380378186,42.035519,-79.849806,0
483754,15-12-2020 17:03,3.0235E+13,fraud_Kilback Group,food_dining,115.38,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,22-01-1978,d65fd00725b958be724405b646f6e1c7,1387126983,44.656311,-87.621011,0
175835,22-08-2020 06:12,4.76943E+18,fraud_Kilback LLC,grocery_pos,113.68,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,22-08-1954,9d0854c38c775d329aff1e18fc46f4a4,1377151965,40.659237,-77.369982,0
389160,20-11-2020 20:07,4.27723E+15,fraud_Leannon-Ward,food_dining,65.41,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,10-11-1955,3bc4465a171cfcddf0da8c8ebf4a7d40,1384978030,45.921457,-103.458845,0
370448,12-11-2020 04:48,3.78279E+14,fraud_Kutch LLC,gas_transport,71.97,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",06-04-1964,c1f2e063bae651e946fe6bbe28951ac1,1384231739,44.408282,-123.849209,0
80398,19-07-2020 14:52,3.03574E+13,"fraud_Mante, Luettgen and Hackett",health_fitness,15.01,John,Nichols,M,00821 Joanna Meadow,Dalton,WI,53926,43.6718,-89.1918,1628,Civil Service fast streamer,30-09-1967,9f60d4ecace302abc1dcd5f124501ce1,1374245553,43.390222,-88.739805,0
158546,16-08-2020 05:58,4.46446E+12,fraud_Harber Inc,gas_transport,63.99,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,24-01-1990,49adcf8ef093a6582a010bcac8f73393,1376632694,29.19162,-85.261168,0
66494,14-07-2020 02:37,6.51722E+15,fraud_Pouros-Haag,shopping_pos,10.1,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",11-06-1958,d26626a3276fdff14041da20905ff3c2,1373769450,31.643248,-90.823539,0
406477,28-11-2020 19:03,3.46273E+14,"fraud_McLaughlin, Armstrong and Koepp",travel,5.8,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,22-10-1991,c6545f7d3ba9e6c8acbdc27332879c13,1385665415,38.056625,-79.839225,0
389069,20-11-2020 19:18,4.30248E+15,fraud_Nader-Maggio,personal_care,77.44,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,25-05-1995,0bc4557d65c35cdb9032f2498e00a522,1384975107,42.926553,-86.100191,0
370833,12-11-2020 12:33,3.73043E+14,fraud_Bahringer Group,health_fitness,73.89,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,04-03-1981,b58f0f36e118baa47028c9f343feb94d,1384259596,28.980358,-96.010125,0
163177,17-08-2020 14:22,6.53844E+15,fraud_Kuphal-Toy,food_dining,8.72,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,22-09-1997,0d7d4098bafbfe8beb6562174b486e21,1376749333,41.351578,-79.929572,0
257792,23-09-2020 18:22,2.47509E+15,fraud_Waters-Cruickshank,health_fitness,75.39,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,12-10-1993,29c40b12fe01847c081b8a0571ba4d01,1379960569,44.237902,-94.951587,0
281388,04-10-2020 16:16,4.65318E+18,"fraud_Schiller, Blanda and Johnson",home,6.93,Robert,Hall,M,371 Anthony Trail Suite 354,Glade Spring,VA,24340,36.7779,-81.7676,5657,Clinical psychologist,29-04-1987,447a32f25f56f1c80663875975a03aa5,1380903399,37.455306,-81.377354,0
272011,29-09-2020 19:35,6.30425E+11,fraud_Morissette-Schaefer,personal_care,26.02,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,29-08-1981,0d24f447b92405545f77d1101949f9f4,1380483338,39.985532,-80.148442,0
215533,05-09-2020 23:40,3.57643E+15,fraud_Jerde-Hermann,travel,3.34,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,24-10-1981,e47a8af54850aa82ec3eeb72339ed5f8,1378424420,34.412535,-112.214629,0
85285,20-07-2020 20:18,3.59822E+15,fraud_Nienow PLC,entertainment,113.4,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",21-10-1970,85d165c9c83ad35fe5dae0c854fb28c7,1374351517,40.142209,-72.944573,0
51399,08-07-2020 18:56,2.25492E+15,fraud_Grimes LLC,entertainment,48.39,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,26-03-1976,7991b5f138644d2bc0e9f11ff1e9f647,1373309783,38.151571,-77.203658,0
86773,21-07-2020 05:27,3.63605E+13,fraud_Roberts-Beahan,misc_pos,5.52,Christopher,Raymond,M,766 Potter Well,West Chazy,NY,12992,44.797,-73.5112,4778,Engineering geologist,14-06-1954,aaea9be76b72e22dfdf9f5901699f665,1374384439,45.582742,-74.076299,0
325943,24-10-2020 02:59,4.65849E+15,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1.65,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,04-11-1945,159a57a20f83c1facaaa338ee101d8de,1382583551,39.323554,-80.08387,0
135472,07-08-2020 21:21,3.51867E+15,fraud_Zulauf LLC,personal_care,7.04,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,12-11-1996,b718b3aac205a2b76e4d1fca3182ce18,1375910477,39.161704,-83.971248,0
401768,26-11-2020 02:03,3.75768E+14,fraud_Spencer PLC,entertainment,122.53,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,12-04-1962,cbbdc94f7540e8746dcecd83d9b7093a,1385431397,39.114478,-78.649556,0
169503,19-08-2020 08:43,3.53374E+15,fraud_Huels-Hahn,gas_transport,67.87,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04-06-1997,a4ceef535ba91d0192f53571f2941d5c,1376901786,32.830164,-80.450184,0
540958,28-12-2020 17:04,3.50097E+15,fraud_Hackett-Lueilwitz,grocery_pos,35.89,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,31-05-1999,e8643b606ebe4fb985a5c913168cd977,1388250290,47.807311,-116.135061,0
40843,05-07-2020 17:06,3.77114E+14,"fraud_Bradtke, Torp and Bahringer",personal_care,48.69,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,25-03-1965,ea29f2f184cc2cea9a5aed21e413f5d1,1373043975,40.203581,-76.234003,0
240804,15-09-2020 23:27,6.01111E+15,fraud_Ernser-Feest,home,28.65,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,08-02-1983,59b9ffd77b8e7aa697429e9df9f76b03,1379287628,34.093532,-77.118099,0
532041,27-12-2020 03:15,4.87378E+15,fraud_Huel Ltd,misc_net,37.58,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,10-03-1974,acece1a13df0c186444067c2cbe278d7,1388114152,49.121374,-121.981511,0
338527,29-10-2020 06:30,4.19847E+12,fraud_Bartoletti-Wunsch,gas_transport,46.56,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,20-08-1971,d7626dd8c1773d6f6defea807c59236f,1383028251,41.565127,-96.02061,0
